Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
1436,1/17/15,Saint Mary's,,BYU,W 82-77,200,29,61,0.475,22,40,0.55,7,21,0.333,17,26,0.654,82
1437,1/18/15,Rider,@,Manhattan,W 82-79 (OT),225,35,61,0.574,31,52,0.596,4,9,0.444,8,15,0.533,82
1438,1/19/15,Charleston So.,,UNC Asheville,W 82-75,200,27,62,0.435,18,35,0.514,9,27,0.333,19,26,0.731,82
1439,1/20/15,Wisconsin,,Iowa,W 82-50,200,29,59,0.492,20,37,0.541,9,22,0.409,15,19,0.789,82
1440,1/21/15,Ohio,@,Ball State,W 82-73,200,29,47,0.617,16,29,0.552,13,18,0.722,11,17,0.647,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1441,1/21/15,S Dakota St.,,Fort Wayne,W 82-53,200,30,58,0.517,23,41,0.561,7,17,0.412,15,24,0.625,82
1442,1/22/15,Stetson,@,Kennesaw State,L 82-88,200,33,59,0.559,28,44,0.636,5,15,0.333,11,17,0.647,82
1443,1/22/15,UTSA,@,Marshall,W 82-68,200,24,50,0.48,18,34,0.529,6,16,0.375,28,38,0.737,82
1444,1/22/15,Northeastern,,James Madison,W 82-59,200,31,59,0.525,22,42,0.524,9,17,0.529,11,15,0.733,82
1445,1/22/15,Stanford,,Arizona,L 82-89,200,25,50,0.5,17,30,0.567,8,20,0.4,24,31,0.774,82
1446,1/24/15,Delaware,@,Elon,L 82-94,200,29,53,0.547,20,38,0.526,9,15,0.6,15,26,0.577,82
1447,1/24/15,Furman,,Allen,W 82-46,200,27,58,0.466,17,30,0.567,10,28,0.357,18,26,0.692,82
1448,1/24/15,Oregon,,UCLA,W 82-64,200,33,53,0.623,24,40,0.6,9,13,0.692,7,10,0.7,82
1449,1/25/15,Ohio State,,Indiana,W 82-70,200,33,53,0.623,28,38,0.737,5,15,0.333,11,14,0.786,82
1450,1/26/15,Stephen F. Austin,@,Lamar,W 82-65,200,26,65,0.4,17,39,0.436,9,26,0.346,21,26,0.808,82
1451,1/27/15,Boise State,,Colorado State,W 82-78,200,28,62,0.452,16,40,0.4,12,22,0.545,14,16,0.875,82
1452,1/28/15,Morehead State,@,Austin Peay,W 82-69,200,32,58,0.552,28,44,0.636,4,14,0.286,14,19,0.737,82
1453,1/28/15,Florida State,,Wake Forest,W 82-76 (2OT),250,27,58,0.466,22,45,0.489,5,13,0.385,23,30,0.767,82
1454,1/28/15,Delaware,@,James Madison,L 82-88,200,29,65,0.446,17,38,0.447,12,27,0.444,12,16,0.75,82
1455,1/28/15,UNC Wilmington,,Elon,W 82-65,200,30,59,0.508,23,45,0.511,7,14,0.5,15,22,0.682,82
1456,1/29/15,Jacksonville St.,@,Belmont,L 82-103,200,32,67,0.478,24,42,0.571,8,25,0.32,10,11,0.909,82
1457,1/31/15,Gonzaga,,Memphis,W 82-64,199,26,47,0.553,18,31,0.581,8,16,0.5,22,32,0.688,82
1458,1/31/15,Coppin State,@,Md.-East. Shore,L 82-92,200,27,67,0.403,14,33,0.424,13,34,0.382,15,21,0.714,82
1459,1/31/15,Xavier,@,Seton Hall,L 82-90,200,30,58,0.517,29,39,0.744,1,19,0.053,21,28,0.75,82
1460,2/4/15,Buffalo,@,Ball State,W 82-78,200,27,59,0.458,22,43,0.512,5,16,0.313,23,31,0.742,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1461,2/4/15,Akron,@,Ohio,L 82-83,200,32,69,0.464,14,33,0.424,18,36,0.5,0,6,0,82
1462,2/5/15,Murray State,,SE Missouri St,W 82-72,200,29,56,0.518,24,43,0.558,5,13,0.385,19,29,0.655,82
1463,2/7/15,Murray State,@,Austin Peay,W 82-72,200,25,52,0.481,20,37,0.541,5,15,0.333,27,36,0.75,82
1464,2/7/15,UNLV,@,Colorado State,L 82-83,200,30,64,0.469,19,38,0.5,11,26,0.423,11,17,0.647,82
1465,2/8/15,Valparaiso,,Oakland,W 82-76,200,30,52,0.577,24,37,0.649,6,15,0.4,16,21,0.762,82
1466,2/9/15,Md.-East. Shore,@,Norfolk State,W 82-64,200,28,58,0.483,20,36,0.556,8,22,0.364,18,24,0.75,82
1467,2/9/15,NW St.,,Stephen F. Austin,L 82-93,200,24,54,0.444,14,30,0.467,10,24,0.417,24,29,0.828,82
1468,2/12/15,BYU,,Saint Mary's,W 82-60,200,29,58,0.5,20,39,0.513,9,19,0.474,15,19,0.789,82
1469,2/14/15,Jacksonville St.,,Tennessee Tech,W 82-68,200,26,55,0.473,19,36,0.528,7,19,0.368,23,28,0.821,82
1470,2/14/15,Western Ky.,@,Marshall,L 82-87,200,30,70,0.429,17,40,0.425,13,30,0.433,9,12,0.75,82
1471,2/14/15,UMass,,Duquesne,W 82-74,200,24,56,0.429,15,34,0.441,9,22,0.409,25,39,0.641,82
1472,2/14/15,Northern Ky.,,Stetson,W 82-57,200,31,63,0.492,20,37,0.541,11,26,0.423,9,9,1,82
1473,2/14/15,Rice,,UAB,W 82-73 (2OT),250,24,60,0.4,14,28,0.5,10,32,0.313,24,28,0.857,82
1474,2/18/15,James Madison,,Drexel,W 82-78,200,24,42,0.571,16,29,0.552,8,13,0.615,26,33,0.788,82
1475,2/18/15,UMass-Lowell,,Maine,W 82-71,200,27,57,0.474,14,25,0.56,13,32,0.406,15,16,0.938,82
1476,2/18/15,Towson,,Hofstra,L 82-87,200,27,49,0.551,20,34,0.588,7,15,0.467,21,25,0.84,82
1477,2/19/15,Charlotte,,Louisiana Tech,L 82-83 (OT),225,30,70,0.429,21,55,0.382,9,15,0.6,13,24,0.542,82
1478,2/19/15,Mt. St. Mary's,,LIU-Brooklyn,W 82-65,200,24,60,0.4,17,39,0.436,7,21,0.333,27,32,0.844,82
1479,2/21/15,Tennessee Tech,,Belmont,L 82-88,200,31,63,0.492,23,39,0.59,8,24,0.333,12,16,0.75,82
1480,2/24/15,Niagara,@,Canisius,W 82-71,200,27,45,0.6,20,33,0.606,7,12,0.583,21,28,0.75,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1481,2/25/15,St. Joseph's,@,UMass,W 82-71,200,27,57,0.474,18,44,0.409,9,13,0.692,19,26,0.731,82
1482,2/25/15,Oakland,,Youngstown St.,W 82-71,200,29,63,0.46,22,39,0.564,7,24,0.292,17,23,0.739,82
1483,2/25/15,Toledo,,Northern Ill.,L 82-84,200,25,47,0.532,20,33,0.606,5,14,0.357,27,31,0.871,82
1484,2/26/15,Cal St Northridge,,Cal St Fullerton,W 82-72,200,25,52,0.481,19,41,0.463,6,11,0.545,26,30,0.867,82
1485,2/26/15,Arizona,@,Colorado,W 82-54,200,27,51,0.529,22,41,0.537,5,10,0.5,23,25,0.92,82
1486,2/26/15,BYU,@,Portland,W 82-69,200,30,68,0.441,23,50,0.46,7,18,0.389,15,20,0.75,82
1487,2/26/15,VMI,,Chattanooga,L 82-86 (2OT),250,27,68,0.397,21,44,0.477,6,24,0.25,22,29,0.759,82
1488,2/28/15,James Madison,,Hofstra,W 82-73,200,27,43,0.628,17,26,0.654,10,17,0.588,18,26,0.692,82
1489,2/28/15,UMass,,Fordham,W 82-74,200,31,66,0.47,25,47,0.532,6,19,0.316,14,17,0.824,82
1490,2/28/15,Texas-Arlington,,Little Rock,W 82-73,200,29,50,0.58,24,35,0.686,5,15,0.333,19,23,0.826,82
1491,2/28/15,Milwaukee,@,Youngstown St.,W 82-74,200,24,51,0.471,12,26,0.462,12,25,0.48,22,22,1,82
1492,3/3/15,Ole Miss,@,Alabama,W 82-74,200,27,57,0.474,20,40,0.5,7,17,0.412,21,26,0.808,82
1493,3/3/15,Northwestern,,Michigan,W 82-78 (2OT),250,32,67,0.478,20,40,0.5,12,27,0.444,6,10,0.6,82
1494,3/4/15,Oklahoma State,,TCU,W 82-70,200,27,56,0.482,16,39,0.41,11,17,0.647,17,22,0.773,82
1495,3/5/15,Davidson,,VCU,W 82-55,200,29,57,0.509,18,31,0.581,11,26,0.423,13,21,0.619,82
1496,3/7/15,Miami (FL),@,Virginia Tech,W 82-61,200,26,56,0.464,11,31,0.355,15,25,0.6,15,17,0.882,82
1497,3/8/15,South Dakota,N,Fort Wayne,W 82-73,200,26,49,0.531,18,30,0.6,8,19,0.421,22,29,0.759,82
1498,3/9/15,Western Mich.,,Ohio,W 82-74,200,24,57,0.421,12,30,0.4,12,27,0.444,22,27,0.815,82
1499,3/11/15,New Orleans,N,Nicholls State,W 82-73,200,27,56,0.482,22,43,0.512,5,13,0.385,23,35,0.657,82
1500,3/11/15,Rice,N,North Texas,W 82-54,200,29,62,0.468,18,34,0.529,11,28,0.393,13,14,0.929,82
1501,3/14/15,Hampton,N,Delaware State,W 82-61,200,27,63,0.429,18,40,0.45,9,23,0.391,19,24,0.792,82
1502,3/14/15,UNC,N,Notre Dame,L 82-90,200,35,66,0.53,28,42,0.667,7,24,0.292,5,7,0.714,82
1503,3/18/15,Evansville,,Fort Wayne,W 82-77,200,30,60,0.5,22,45,0.489,8,15,0.533,14,19,0.737,82
1504,3/21/15,Canisius,@,Bowling Green,W 82-59,200,31,63,0.492,20,36,0.556,11,27,0.407,9,12,0.75,82
1505,3/26/15,Louisiana,,Evansville,L 82-89,200,24,58,0.414,18,39,0.462,6,19,0.316,28,34,0.824,82
1506,11/14/14,Boise State,N,San Diego,W 81-75,200,23,49,0.469,17,32,0.531,6,17,0.353,29,44,0.659,81
1507,11/14/14,N.C. Wesleyan,@,East Carolina,L 81-99,200,27,66,0.409,20,46,0.435,7,20,0.35,20,30,0.667,81
1508,11/14/14,Louisville,N,Minnesota,W 81-68,200,23,50,0.46,17,34,0.5,6,16,0.375,29,42,0.69,81
1509,11/14/14,Norfolk State,,Pfeiffer,W 81-43,200,28,59,0.475,19,33,0.576,9,26,0.346,16,21,0.762,81
1510,11/14/14,South Carolina,,North Florida,W 81-56,200,29,57,0.509,25,46,0.543,4,11,0.364,19,26,0.731,81
1511,11/15/14,Florida State,,Manhattan,W 81-66,200,23,40,0.575,20,31,0.645,3,9,0.333,32,44,0.727,81
1512,11/17/14,Young Harris,@,UAB,L 81-94,200,30,75,0.4,17,47,0.362,13,28,0.464,8,11,0.727,81
1513,11/17/14,Eastern Ill.,,Eureka,W 81-51,200,29,58,0.5,20,36,0.556,9,22,0.409,14,20,0.7,81
1514,11/17/14,Fla. Gulf Coast,,UCSB,W 81-75 (OT),225,28,57,0.491,23,44,0.523,5,13,0.385,20,32,0.625,81
1515,11/17/14,Iowa State,,Georgia State,W 81-58,200,29,60,0.483,21,33,0.636,8,27,0.296,15,19,0.789,81
1516,11/17/14,Franklin Pierce,@,St. John's (NY),L 81-94,200,27,60,0.45,16,34,0.471,11,26,0.423,16,20,0.8,81
1517,11/17/14,TCU,,Washington St.,W 81-54,200,31,71,0.437,23,55,0.418,8,16,0.5,11,19,0.579,81
1518,11/17/14,Villanova,,Md.-East. Shore,W 81-44,200,29,51,0.569,22,30,0.733,7,21,0.333,16,19,0.842,81
1519,11/18/14,Duke,N,Michigan State,W 81-71,200,27,50,0.54,20,36,0.556,7,14,0.5,20,26,0.769,81
1520,11/20/14,Alabama,,Southern Miss,W 81-67,200,28,49,0.571,19,30,0.633,9,19,0.474,16,21,0.762,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1521,11/20/14,Pacific,,Pacific Union,W 81-56,200,35,62,0.565,29,44,0.659,6,18,0.333,5,17,0.294,81
1522,11/21/14,Longwood,N,UNC Greensboro,W 81-79 (OT),225,26,62,0.419,18,36,0.5,8,26,0.308,21,28,0.75,81
1523,11/21/14,Wake Forest,,Iona,L 81-85,200,28,72,0.389,22,53,0.415,6,19,0.316,19,28,0.679,81
1524,11/21/14,Xavier,,Stephen F. Austin,W 81-63,200,33,58,0.569,29,47,0.617,4,11,0.364,11,18,0.611,81
1525,11/22/14,Abilene Christ.,,Duquesne,L 81-102,200,25,62,0.403,19,48,0.396,6,14,0.429,25,32,0.781,81
1526,11/22/14,Alabama A&M,,Oakwood,W 81-61,200,29,59,0.492,24,36,0.667,5,23,0.217,18,30,0.6,81
1527,11/22/14,Citadel,,Bob Jones,W 81-50,200,28,57,0.491,22,38,0.579,6,19,0.316,19,23,0.826,81
1528,11/22/14,Notre Dame,N,UMass,W 81-68,200,31,53,0.585,22,34,0.647,9,19,0.474,10,17,0.588,81
1529,11/24/14,Pitt,N,Chaminade,W 81-68,200,29,63,0.46,22,46,0.478,7,17,0.412,16,23,0.696,81
1530,11/24/14,Tennessee Tech,,Southeastern LA,W 81-62,200,30,56,0.536,22,36,0.611,8,20,0.4,13,18,0.722,81
1531,11/26/14,Eastern Wash.,,Northern Ky.,W 81-60,200,29,52,0.558,17,28,0.607,12,24,0.5,11,19,0.579,81
1532,11/26/14,Notre Dame,,Grambling,W 81-54,200,28,45,0.622,16,18,0.889,12,27,0.444,13,18,0.722,81
1533,11/28/14,Brown,N,Prairie View,W 81-71,200,28,50,0.56,22,37,0.595,6,13,0.462,19,23,0.826,81
1534,11/28/14,Texas-Arlington,@,Montana State,L 81-104,200,26,60,0.433,19,42,0.452,7,18,0.389,22,32,0.688,81
1535,11/29/14,Duquesne,,NJIT,L 81-84,200,26,61,0.426,14,37,0.378,12,24,0.5,17,24,0.708,81
1536,11/29/14,Siena,@,Loyola (MD),W 81-71,199,27,58,0.466,22,44,0.5,5,14,0.357,22,26,0.846,81
1537,11/29/14,Oakland,,Toledo,W 81-79,200,27,49,0.551,17,29,0.586,10,20,0.5,17,21,0.81,81
1538,11/29/14,Ohio,,Belmont,L 81-83,200,33,67,0.493,24,39,0.615,9,28,0.321,6,10,0.6,81
1539,11/30/14,Jacksonville St.,,Fort Valley St.,W 81-49,200,25,62,0.403,17,39,0.436,8,23,0.348,23,30,0.767,81
1540,11/30/14,Oregon,,Portland State,W 81-59,200,29,64,0.453,18,38,0.474,11,26,0.423,12,13,0.923,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1541,12/2/14,Akron,,Ark-Pine Bluff,W 81-60,200,24,56,0.429,15,31,0.484,9,25,0.36,24,37,0.649,81
1542,12/2/14,Duquesne,,Howard,W 81-63,200,32,61,0.525,23,37,0.622,9,24,0.375,8,16,0.5,81
1543,12/2/14,Indiana,,Pitt,W 81-69,200,33,61,0.541,26,44,0.591,7,17,0.412,8,13,0.615,81
1544,12/2/14,Wagner,@,Maine,L 81-82 (OT),225,31,61,0.508,21,42,0.5,10,19,0.526,9,17,0.529,81
1545,12/2/14,Robert Morris,,Youngstown St.,L 81-89,200,31,61,0.508,22,40,0.55,9,21,0.429,10,17,0.588,81
1546,12/2/14,Utah State,,BYU,L 81-91,200,26,57,0.456,18,41,0.439,8,16,0.5,21,30,0.7,81
1547,12/3/14,Vermont,,Hartford,W 81-69,200,27,47,0.574,22,35,0.629,5,12,0.417,22,31,0.71,81
1548,12/6/14,VMI,@,Mercer,L 81-90,200,26,70,0.371,9,26,0.346,17,44,0.386,12,15,0.8,81
1549,12/6/14,Western Ky.,@,Murray State,L 81-93,200,28,53,0.528,21,39,0.538,7,14,0.5,18,26,0.692,81
1550,12/6/14,Northeastern,,Western Mich.,W 81-69,200,26,56,0.464,20,36,0.556,6,20,0.3,23,26,0.885,81
1551,12/6/14,Sacred Heart,,Holy Cross,W 81-68,200,27,49,0.551,22,38,0.579,5,11,0.455,22,30,0.733,81
1552,12/6/14,Seton Hall,,Rutgers,W 81-54,200,29,60,0.483,19,36,0.528,10,24,0.417,13,22,0.591,81
1553,12/6/14,S Dakota St.,,UMKC,W 81-61,200,25,51,0.49,19,33,0.576,6,18,0.333,25,30,0.833,81
1554,12/6/14,Texas State,,Prairie View,W 81-65,200,29,48,0.604,26,39,0.667,3,9,0.333,20,30,0.667,81
1555,12/6/14,Wichita State,,Saint Louis,W 81-52,200,28,52,0.538,18,34,0.529,10,18,0.556,15,21,0.714,81
1556,12/7/14,Wright State,,Urbana,W 81-58,200,25,55,0.455,18,34,0.529,7,21,0.333,24,30,0.8,81
1557,12/8/14,Sacred Heart,@,Lafayette,L 81-82,200,31,59,0.525,26,45,0.578,5,14,0.357,14,19,0.737,81
1558,12/8/14,UTEP,,Incarnate Word,W 81-65,200,33,51,0.647,31,42,0.738,2,9,0.222,13,17,0.765,81
1559,12/10/14,Gonzaga,N,Washington St.,W 81-66,200,35,65,0.538,31,54,0.574,4,11,0.364,7,10,0.7,81
1560,12/11/14,George Washington,,DePaul,W 81-68,200,32,56,0.571,29,51,0.569,3,5,0.6,14,27,0.519,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1561,12/11/14,Eastern Wash.,@,San Francisco,W 81-76,200,25,59,0.424,13,34,0.382,12,25,0.48,19,26,0.731,81
1562,12/13/14,Arizona State,,Pepperdine,W 81-74,200,22,53,0.415,19,40,0.475,3,13,0.231,34,48,0.708,81
1563,12/13/14,Murray State,@,Evansville,W 81-79,200,27,54,0.5,16,35,0.457,11,19,0.579,16,23,0.696,81
1564,12/13/14,Western Ky.,@,Ole Miss,W 81-74,200,23,54,0.426,14,33,0.424,9,21,0.429,26,32,0.813,81
1565,12/13/14,Texas A&M,,Youngstown St.,W 81-63,200,31,51,0.608,20,31,0.645,11,20,0.55,8,15,0.533,81
1566,12/13/14,Vanderbilt,,Purdue,W 81-71,200,28,48,0.583,19,34,0.559,9,14,0.643,16,23,0.696,81
1567,12/14/14,Washington,,Eastern Wash.,W 81-77,200,26,56,0.464,21,40,0.525,5,16,0.313,24,37,0.649,81
1568,12/15/14,UT-Martin,@,UIC,W 81-78 (OT),220,27,60,0.45,22,46,0.478,5,14,0.357,22,28,0.786,81
1569,12/15/14,Memphis,,N.C. Central,W 81-47,200,30,58,0.517,25,43,0.581,5,15,0.333,16,22,0.727,81
1570,12/16/14,Northern Ky.,@,Chattanooga,L 81-93,200,26,53,0.491,21,40,0.525,5,13,0.385,24,27,0.889,81
1571,12/16/14,Nicholls State,,Ark-Monticello,W 81-75,200,29,60,0.483,23,41,0.561,6,19,0.316,17,24,0.708,81
1572,12/16/14,Samford,@,Presbyterian,W 81-71,200,28,58,0.483,14,28,0.5,14,30,0.467,11,18,0.611,81
1573,12/18/14,Evansville,,Ohio,W 81-69 (OT),225,27,54,0.5,23,42,0.548,4,12,0.333,23,28,0.821,81
1574,12/19/14,Norfolk State,,Northern Ariz.,W 81-62,200,27,47,0.574,20,32,0.625,7,15,0.467,20,36,0.556,81
1575,12/19/14,Southeastern LA,,Winthrop,W 81-71,200,30,53,0.566,21,34,0.618,9,19,0.474,12,19,0.632,81
1576,12/20/14,UC-Davis,@,Air Force,W 81-75,200,25,48,0.521,19,29,0.655,6,19,0.316,25,28,0.893,81
1577,12/20/14,Arizona State,,Lehigh,L 81-84 (3OT),275,30,70,0.429,24,50,0.48,6,20,0.3,15,29,0.517,81
1578,12/20/14,Iona,@,George Mason,L 81-86,200,30,60,0.5,24,43,0.558,6,17,0.353,15,22,0.682,81
1579,12/20/14,Georgetown,,Charlotte,W 81-78,200,26,66,0.394,20,49,0.408,6,17,0.353,23,30,0.767,81
1580,12/20/14,Grand Canyon,,St. Edward's,W 81-55,200,33,59,0.559,30,48,0.625,3,11,0.273,12,21,0.571,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1581,12/20/14,Pitt,,Oakland,W 81-77 (OT),225,26,56,0.464,21,42,0.5,5,14,0.357,24,29,0.828,81
1582,12/21/14,Evansville,,Alabama State,W 81-63,200,29,58,0.5,22,40,0.55,7,18,0.389,16,22,0.727,81
1583,12/22/14,Lewis & Clark,@,Eastern Wash.,L 81-87,200,30,65,0.462,22,47,0.468,8,18,0.444,13,16,0.813,81
1584,12/22/14,Tennessee Tech,@,UMKC,W 81-60,200,30,51,0.588,25,40,0.625,5,11,0.455,16,28,0.571,81
1585,12/22/14,Northern Ky.,,Idaho,W 81-68,200,28,64,0.438,16,30,0.533,12,34,0.353,13,15,0.867,81
1586,12/22/14,Delaware,@,Robert Morris,L 81-84,200,24,62,0.387,13,31,0.419,11,31,0.355,22,29,0.759,81
1587,12/28/14,UConn,,Central Conn St,W 81-48,200,32,60,0.533,27,41,0.659,5,19,0.263,12,13,0.923,81
1588,12/28/14,Iona,@,Drexel,W 81-62,200,30,62,0.484,20,41,0.488,10,21,0.476,11,19,0.579,81
1589,12/28/14,Abilene Christ.,@,Grand Canyon,L 81-83,200,31,59,0.525,22,37,0.595,9,22,0.409,10,16,0.625,81
1590,12/28/14,Marquette,,Morgan State,W 81-53,200,32,53,0.604,24,35,0.686,8,18,0.444,9,14,0.643,81
1591,12/28/14,Nevada,,Northwest Christian,W 81-67,200,25,52,0.481,18,31,0.581,7,21,0.333,24,36,0.667,81
1592,12/29/14,Charleston So.,,Johnson,W 81-47,200,35,71,0.493,29,47,0.617,6,24,0.25,5,15,0.333,81
1593,12/29/14,Quinnipiac,,Maine,W 81-64,200,32,63,0.508,27,50,0.54,5,13,0.385,12,16,0.75,81
1594,12/31/14,Gardner-Webb,@,Presbyterian,W 81-64,201,30,58,0.517,18,29,0.621,12,29,0.414,9,10,0.9,81
1595,1/1/15,BYU,@,Santa Clara,W 81-46,200,25,53,0.472,17,31,0.548,8,22,0.364,23,28,0.821,81
1596,1/2/15,California,,Washington,W 81-75,200,26,61,0.426,21,47,0.447,5,14,0.357,24,34,0.706,81
1597,1/3/15,Davidson,,Richmond,W 81-67,200,27,51,0.529,18,26,0.692,9,25,0.36,18,23,0.783,81
1598,1/3/15,Dayton,,Duquesne,W 81-55,200,30,53,0.566,20,27,0.741,10,26,0.385,11,22,0.5,81
1599,1/3/15,Long Beach St.,,Fresno Pacific,W 81-46,200,29,57,0.509,19,35,0.543,10,22,0.455,13,20,0.65,81
1600,1/4/15,Wisconsin,@,Northwestern,W 81-58,200,30,57,0.526,18,32,0.563,12,25,0.48,9,15,0.6,81
1601,1/4/15,Western Ky.,,Marshall,W 81-62,200,30,63,0.476,21,38,0.553,9,25,0.36,12,20,0.6,81
1602,1/5/15,Stephen F. Austin,,Southeastern LA,W 81-66,200,25,51,0.49,21,37,0.568,4,14,0.286,27,43,0.628,81
1603,1/6/15,Iona,,Quinnipiac,W 81-73,200,27,56,0.482,15,33,0.455,12,23,0.522,15,19,0.789,81
1604,1/7/15,Illinois State,,Drake,W 81-45,200,30,53,0.566,21,32,0.656,9,21,0.429,12,18,0.667,81
1605,1/8/15,Sacred Heart,@,LIU-Brooklyn,L 81-82 (2OT),250,33,83,0.398,27,59,0.458,6,24,0.25,9,23,0.391,81
1606,1/8/15,Stanford,@,UCLA,L 81-86 (2OT),250,26,71,0.366,11,40,0.275,15,31,0.484,14,21,0.667,81
1607,1/10/15,Eastern Mich.,@,Miami (OH),L 81-82 (OT),225,24,50,0.48,16,30,0.533,8,20,0.4,25,37,0.676,81
1608,1/10/15,Texas Southern,@,Prairie View,W 81-77,200,23,47,0.489,19,36,0.528,4,11,0.364,31,44,0.705,81
1609,1/10/15,Ga. Southern,@,South Alabama,W 81-73,200,28,53,0.528,20,35,0.571,8,18,0.444,17,25,0.68,81
1610,1/10/15,Villanova,,DePaul,W 81-64,200,30,56,0.536,17,27,0.63,13,29,0.448,8,18,0.444,81
1611,1/10/15,William & Mary,,James Madison,W 81-73,200,28,62,0.452,18,38,0.474,10,24,0.417,15,19,0.789,81
1612,1/13/15,NW St.,,Abilene Christ.,L 81-95,200,27,57,0.474,20,39,0.513,7,18,0.389,20,24,0.833,81
1613,1/14/15,UNC,@,NC State,W 81-79,200,30,54,0.556,25,46,0.543,5,8,0.625,16,23,0.696,81
1614,1/15/15,Bryant,,Wagner,W 81-73,200,25,49,0.51,21,33,0.636,4,16,0.25,27,36,0.75,81
1615,1/17/15,Bucknell,,Army,W 81-75,200,29,57,0.509,20,42,0.476,9,15,0.6,14,25,0.56,81
1616,1/17/15,Kansas,@,Iowa State,L 81-86,200,32,75,0.427,23,52,0.442,9,23,0.391,8,10,0.8,81
1617,1/17/15,Western Mich.,@,Toledo,W 81-78 (OT),225,29,58,0.5,21,34,0.618,8,24,0.333,15,24,0.625,81
1618,1/19/15,Detroit,@,Northeastern,W 81-69 (OT),225,29,67,0.433,22,48,0.458,7,19,0.368,16,18,0.889,81
1619,1/21/15,Baylor,,Huston-Tilotson,W 81-61,200,28,66,0.424,23,45,0.511,5,21,0.238,20,26,0.769,81
1620,1/22/15,UAB,,Charlotte,W 81-76 (OT),225,26,54,0.481,17,33,0.515,9,21,0.429,20,24,0.833,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1621,1/24/15,UAB,,Old Dominion,W 81-68,200,26,37,0.703,21,30,0.7,5,7,0.714,24,26,0.923,81
1622,1/24/15,Chattanooga,,UNC Greensboro,W 81-72,200,24,51,0.471,15,30,0.5,9,21,0.429,24,38,0.632,81
1623,1/24/15,Northern Ky.,,Jacksonville,W 81-59,200,30,56,0.536,22,34,0.647,8,22,0.364,13,18,0.722,81
1624,1/24/15,Eastern Ky.,@,Tennessee Tech,L 81-83 (OT),225,27,53,0.509,15,24,0.625,12,29,0.414,15,25,0.6,81
1625,1/25/15,Notre Dame,@,NC State,W 81-78 (OT),225,28,65,0.431,19,37,0.514,9,28,0.321,16,24,0.667,81
1626,1/28/15,Louisville,@,Boston College,W 81-72,200,29,50,0.58,23,38,0.605,6,12,0.5,17,24,0.708,81
1627,1/28/15,Oklahoma,,Texas Tech,W 81-36,200,32,61,0.525,23,37,0.622,9,24,0.375,8,9,0.889,81
1628,1/29/15,UT-Martin,,Eastern Ill.,W 81-51,200,28,46,0.609,17,26,0.654,11,20,0.55,14,17,0.824,81
1629,1/31/15,UC-Davis,,Cal Poly,W 81-78 (OT),225,29,57,0.509,18,38,0.474,11,19,0.579,12,16,0.75,81
1630,1/31/15,NC State,@,Georgia Tech,W 81-80 (OT),225,30,62,0.484,20,40,0.5,10,22,0.455,11,19,0.579,81
1631,1/31/15,Louisiana Tech,,Marshall,W 81-57,200,32,65,0.492,26,43,0.605,6,22,0.273,11,14,0.786,81
1632,1/31/15,Northern Ariz.,@,Southern Utah,W 81-60,200,30,53,0.566,19,33,0.576,11,20,0.55,10,13,0.769,81
1633,1/31/15,St. Francis (NY),,LIU-Brooklyn,W 81-64,200,30,59,0.508,22,40,0.55,8,19,0.421,13,15,0.867,81
1634,2/4/15,Fresno State,,San Jose State,W 81-63,200,27,53,0.509,19,36,0.528,8,17,0.471,19,28,0.679,81
1635,2/5/15,Central Conn St,,St. Francis (NY),L 81-90,200,27,63,0.429,19,48,0.396,8,15,0.533,19,25,0.76,81
