Id,Date,Schl,Location,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2111,2/20/12,USC Upstate,@,Belmont,L 79-88,200,27,64,0.422,18,43,0.419,9,21,0.429,16,21,0.762,79
2112,2/20/12,St. John's (NY),,DePaul,W 79-72,200,25,54,0.463,21,43,0.488,4,11,0.364,25,36,0.694,79
2113,2/22/12,Akron,,Bowling Green,W 79-68,200,28,49,0.571,24,35,0.686,4,14,0.286,19,22,0.864,79
2114,2/22/12,La Salle,,Temple,L 79-80 (OT),225,27,70,0.386,17,47,0.362,10,23,0.435,15,17,0.882,79
2115,2/23/12,Alabama,@,Arkansas,W 79-68,200,27,49,0.551,21,38,0.553,6,11,0.545,19,28,0.679,79
2116,2/23/12,South Alabama,@,Fla. Atlantic,W 79-76 (OT),225,25,52,0.481,21,42,0.5,4,10,0.4,25,32,0.781,79
2117,2/23/12,Monmouth,,St. Francis (NY),W 79-73,200,26,61,0.426,21,43,0.488,5,18,0.278,22,30,0.733,79
2118,2/23/12,Western Caro.,,Samford,W 79-77,200,24,57,0.421,7,24,0.292,17,33,0.515,14,18,0.778,79
2119,2/23/12,Western Ky.,,Arkansas State,W 79-76,200,26,46,0.565,20,29,0.69,6,17,0.353,21,24,0.875,79
2120,2/24/12,Loyola (MD),@,Rider,L 79-83,200,25,55,0.455,18,30,0.6,7,25,0.28,22,27,0.815,79
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2121,2/25/12,UNC Greensboro,@,Elon,L 79-93,200,31,75,0.413,27,58,0.466,4,17,0.235,13,25,0.52,79
2122,2/25/12,Nevada,@,Fresno State,W 79-76 (3OT),275,25,60,0.417,22,44,0.5,3,16,0.188,26,42,0.619,79
2123,2/25/12,Miss Val St,@,Grambling,W 79-60,200,28,68,0.412,18,37,0.486,10,31,0.323,13,22,0.591,79
2124,2/25/12,New Mexico St.,,San Jose State,W 79-68,200,27,55,0.491,22,40,0.55,5,15,0.333,20,31,0.645,79
2125,2/25/12,N.C. A&T,@,SC St.,W 79-75,200,28,55,0.509,18,41,0.439,10,14,0.714,13,25,0.52,79
2126,2/25/12,Texas-Arlington,,NW St.,W 79-70,200,26,59,0.441,24,41,0.585,2,18,0.111,25,40,0.625,79
2127,2/27/12,Norfolk State,@,Florida A&M,W 79-70,200,30,71,0.423,24,50,0.48,6,21,0.286,13,15,0.867,79
2128,2/27/12,Montana State,,Northern Ariz.,W 79-60,200,30,60,0.5,18,36,0.5,12,24,0.5,7,9,0.778,79
2129,2/28/12,Duke,@,Wake Forest,W 79-71,200,24,53,0.453,14,33,0.424,10,20,0.5,21,27,0.778,79
2130,3/1/12,Kentucky,,Georgia,W 79-49,200,28,57,0.491,13,30,0.433,15,27,0.556,8,11,0.727,79
2131,3/3/12,Bucknell,,Lafayette,W 79-52,200,27,58,0.466,21,41,0.512,6,17,0.353,19,19,1,79
2132,3/3/12,Marshall,,Southern Miss,W 79-75,200,27,56,0.482,24,38,0.632,3,18,0.167,22,32,0.688,79
2133,3/3/12,Miss. St.,,Arkansas,W 79-59,200,29,56,0.518,23,36,0.639,6,20,0.3,15,17,0.882,79
2134,3/3/12,Nevada,,Louisiana Tech,W 79-69,200,29,55,0.527,23,42,0.548,6,13,0.462,15,23,0.652,79
2135,3/4/12,Illinois State,N,Creighton,L 79-83 (OT),225,27,66,0.409,15,37,0.405,12,29,0.414,13,15,0.867,79
2136,3/6/12,Seton Hall,N,Providence,W 79-47,200,28,50,0.56,19,31,0.613,9,19,0.474,14,17,0.824,79
2137,3/8/12,New Mexico,N,Air Force,W 79-64,200,20,43,0.465,12,21,0.571,8,22,0.364,31,37,0.838,79
2138,3/8/12,Prairie View,N,Alcorn State,L 79-103,200,28,72,0.389,22,49,0.449,6,23,0.261,17,35,0.486,79
2139,3/8/12,Purdue,N,Nebraska,W 79-61,200,28,50,0.56,15,25,0.6,13,25,0.52,10,18,0.556,79
2140,3/9/12,San Diego State,N,Colorado State,W 79-69,200,27,56,0.482,19,38,0.5,8,18,0.444,17,22,0.773,79
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2141,3/9/12,Wisconsin,N,Indiana,W 79-71,200,27,56,0.482,14,30,0.467,13,26,0.5,12,16,0.75,79
2142,3/14/12,Albany (NY),,Manhattan,L 79-89,200,26,57,0.456,14,33,0.424,12,24,0.5,15,19,0.789,79
2143,3/14/12,Cal St Fullerton,@,Loyola Marymount,L 79-88,200,27,76,0.355,18,49,0.367,9,27,0.333,16,25,0.64,79
2144,3/15/12,Vanderbilt,N,Harvard,W 79-70,200,25,46,0.543,17,28,0.607,8,18,0.444,21,30,0.7,79
2145,3/15/12,Indiana,N,New Mexico St.,W 79-66,200,32,54,0.593,25,41,0.61,7,13,0.538,8,10,0.8,79
2146,3/16/12,NC State,N,San Diego State,W 79-65,200,31,53,0.585,28,44,0.636,3,9,0.333,14,21,0.667,79
2147,3/21/12,Mercer,@,Old Dominion,W 79-73,200,27,58,0.466,16,31,0.516,11,27,0.407,14,15,0.933,79
2148,11/9/11,St. John's (NY),,Lehigh,W 78-73,200,23,42,0.548,21,33,0.636,2,9,0.222,30,44,0.682,78
2149,11/11/11,Arizona State,,Montana State,W 78-72,200,22,49,0.449,16,31,0.516,6,18,0.333,28,35,0.8,78
2150,11/11/11,Charleston,,Holy Cross,W 78-69,200,22,50,0.44,15,34,0.441,7,16,0.438,27,42,0.643,78
2151,11/11/11,Navy,@,Longwood,W 78-70,200,27,50,0.54,21,35,0.6,6,15,0.4,18,28,0.643,78
2152,11/11/11,Oklahoma,,Idaho State,W 78-74,200,23,63,0.365,15,40,0.375,8,23,0.348,24,33,0.727,78
2153,11/11/11,SMU,,McMurry,W 78-49,200,25,57,0.439,12,26,0.462,13,31,0.419,15,26,0.577,78
2154,11/11/11,Vanderbilt,,Oregon,W 78-64,200,27,66,0.409,18,38,0.474,9,28,0.321,15,27,0.556,78
2155,11/11/11,West Virginia,,Oral Roberts,W 78-71,200,30,51,0.588,25,36,0.694,5,15,0.333,13,17,0.765,78
2156,11/12/11,Colgate,@,Binghamton,W 78-74,200,24,49,0.49,18,31,0.581,6,18,0.333,24,32,0.75,78
2157,11/12/11,North Dakota St.,N,Louisiana,W 78-58,200,24,50,0.48,17,34,0.5,7,16,0.438,23,27,0.852,78
2158,11/12/11,Syracuse,,Fordham,W 78-53,200,30,64,0.469,23,43,0.535,7,21,0.333,11,18,0.611,78
2159,11/12/11,Wyoming,,Western State,W 78-39,200,28,52,0.538,23,37,0.622,5,15,0.333,17,20,0.85,78
2160,11/13/11,Bryant,N,Southern Utah,L 78-95,200,26,46,0.565,18,28,0.643,8,18,0.444,18,27,0.667,78
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2161,11/13/11,Indiana,,Chattanooga,W 78-53,200,25,50,0.5,18,32,0.563,7,18,0.389,21,31,0.677,78
2162,11/13/11,Rider,@,Pitt,L 78-86,200,30,56,0.536,20,33,0.606,10,23,0.435,8,9,0.889,78
2163,11/14/11,UConn,,Wagner,W 78-66,200,21,47,0.447,16,35,0.457,5,12,0.417,31,43,0.721,78
2164,11/14/11,Stetson,@,Florida A&M,W 78-60,200,26,55,0.473,19,41,0.463,7,14,0.5,19,21,0.905,78
2165,11/14/11,Loyola (MD),,Coppin State,W 78-68,200,27,61,0.443,21,40,0.525,6,21,0.286,18,26,0.692,78
2166,11/14/11,Presbyterian,,Eastern Ky.,W 78-50,200,27,51,0.529,17,29,0.586,10,22,0.455,14,22,0.636,78
2167,11/15/11,Lamar,@,Ohio,L 78-85 (OT),225,26,60,0.433,19,36,0.528,7,24,0.292,19,26,0.731,78
2168,11/15/11,UTSA,N,Oral Roberts,W 78-77,200,27,49,0.551,20,33,0.606,7,16,0.438,17,23,0.739,78
2169,11/15/11,Virginia Tech,,FIU,W 78-63,200,28,54,0.519,21,35,0.6,7,19,0.368,15,19,0.789,78
2170,11/16/11,Radford,,Central Penn,W 78-49,200,30,77,0.39,24,57,0.421,6,20,0.3,12,23,0.522,78
2171,11/17/11,Nevada,,Pacific,W 78-54,200,28,48,0.583,16,30,0.533,12,18,0.667,10,21,0.476,78
2172,11/17/11,Penn,@,Rider,W 78-72 (OT),225,26,58,0.448,20,38,0.526,6,20,0.3,20,27,0.741,78
2173,11/18/11,Arkansas,N,Houston,L 78-87,200,28,65,0.431,24,48,0.5,4,17,0.235,18,29,0.621,78
2174,11/18/11,Maryland,N,Colorado,W 78-71,200,27,55,0.491,16,34,0.471,11,21,0.524,13,24,0.542,78
2175,11/18/11,Seton Hall,N,St. Joseph's,W 78-70,200,26,54,0.481,18,33,0.545,8,21,0.381,18,25,0.72,78
2176,11/19/11,Bradley,,North Dakota,W 78-69,200,28,58,0.483,25,44,0.568,3,14,0.214,19,31,0.613,78
2177,11/19/11,Illinois State,,Lipscomb,W 78-70,200,24,49,0.49,16,29,0.552,8,20,0.4,22,28,0.786,78
2178,11/19/11,Jacksonville St.,,Alabama State,W 78-65,200,27,46,0.587,22,33,0.667,5,13,0.385,19,25,0.76,78
2179,11/19/11,Quinnipiac,,Navy,W 78-54,200,30,68,0.441,20,38,0.526,10,30,0.333,8,20,0.4,78
2180,11/20/11,NJIT,,NYU-Poly,W 78-28,200,27,55,0.491,18,29,0.621,9,26,0.346,15,25,0.6,78
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2181,11/20/11,Northern Iowa,,Northern Colo.,W 78-69,200,24,48,0.5,13,20,0.65,11,28,0.393,19,22,0.864,78
2182,11/20/11,Temple,N,Wichita State,W 78-74 (OT),225,28,62,0.452,21,44,0.477,7,18,0.389,15,25,0.6,78
2183,11/21/11,Florida,N,Wright State,W 78-65,200,23,51,0.451,11,24,0.458,12,27,0.444,20,30,0.667,78
2184,11/21/11,Miss. St.,,La.-Monroe,W 78-63,200,31,61,0.508,21,34,0.618,10,27,0.37,6,8,0.75,78
2185,11/22/11,Sacred Heart,N,Hampton,W 78-71,200,26,56,0.464,15,36,0.417,11,20,0.55,15,18,0.833,78
2186,11/22/11,Longwood,@,Nevada,L 78-80,200,27,61,0.443,16,37,0.432,11,24,0.458,13,19,0.684,78
2187,11/24/11,Southern Miss,N,UC-Irvine,W 78-67,200,25,66,0.379,19,47,0.404,6,19,0.316,22,28,0.786,78
2188,11/24/11,New Mexico St.,N,Central Mich.,W 78-49,200,20,62,0.323,17,49,0.347,3,13,0.231,35,49,0.714,78
2189,11/25/11,Auburn,,Nicholls State,W 78-57,200,29,68,0.426,23,46,0.5,6,22,0.273,14,17,0.824,78
2190,11/25/11,Pitt,@,Penn,W 78-58,200,31,53,0.585,26,41,0.634,5,12,0.417,11,16,0.688,78
2191,11/25/11,USC Upstate,,Tx-Rio Grande,W 78-63,200,28,58,0.483,23,42,0.548,5,16,0.313,17,23,0.739,78
2192,11/26/11,UConn,N,Florida State,W 78-76 (OT),225,26,54,0.481,15,29,0.517,11,25,0.44,15,22,0.682,78
2193,11/26/11,Lafayette,@,Delaware,L 78-81,200,28,63,0.444,17,34,0.5,11,29,0.379,11,17,0.647,78
2194,11/26/11,East Carolina,,Chowan,W 78-62,200,31,60,0.517,24,35,0.686,7,25,0.28,9,15,0.6,78
2195,11/26/11,Gonzaga,N,Western Mich.,W 78-58,200,30,57,0.526,24,43,0.558,6,14,0.429,12,21,0.571,78
2196,11/26/11,North Dakota St.,,Fresno State,W 78-65,200,29,58,0.5,24,43,0.558,5,15,0.333,15,25,0.6,78
2197,11/26/11,Purdue,,Coppin State,W 78-57,200,30,66,0.455,18,32,0.563,12,34,0.353,6,10,0.6,78
2198,11/26/11,Northeastern,@,St. John's (NY),W 78-64,200,29,68,0.426,20,50,0.4,9,18,0.5,11,17,0.647,78
2199,11/30/11,Rice,@,Houston Baptist,W 78-66,200,27,61,0.443,21,44,0.477,6,17,0.353,18,28,0.643,78
2200,11/30/11,Tulane,,Southern,W 78-53,200,29,62,0.468,20,41,0.488,9,21,0.429,11,17,0.647,78
2201,12/1/11,App. St.,,UNC Greensboro,W 78-64,200,27,55,0.491,17,33,0.515,10,22,0.455,14,21,0.667,78
2202,12/1/11,VMI,@,Coastal Caro.,L 78-87,200,24,61,0.393,16,37,0.432,8,24,0.333,22,33,0.667,78
2203,12/1/11,Lehigh,@,Fordham,W 78-60,200,24,65,0.369,17,43,0.395,7,22,0.318,23,25,0.92,78
2204,12/1/11,LIU-Brooklyn,,Wagner,W 78-73,200,26,66,0.394,21,53,0.396,5,13,0.385,21,31,0.677,78
2205,12/1/11,Louisiana,,McNeese State,W 78-56,200,28,49,0.571,23,36,0.639,5,13,0.385,17,26,0.654,78
2206,12/3/11,Mercer,@,Belmont,L 78-82,200,25,57,0.439,18,32,0.563,7,25,0.28,21,23,0.913,78
2207,12/3/11,Coastal Caro.,,Liberty,W 78-68,200,27,54,0.5,19,36,0.528,8,18,0.444,16,21,0.762,78
2208,12/3/11,La Salle,,Bucknell,W 78-52,200,29,59,0.492,17,32,0.531,12,27,0.444,8,8,1,78
2209,12/3/11,Delaware State,@,Md.-East. Shore,W 78-68,200,24,52,0.462,17,34,0.5,7,18,0.389,23,30,0.767,78
2210,12/4/11,Columbia,N,La Sierra,W 78-56,200,26,60,0.433,12,27,0.444,14,33,0.424,12,21,0.571,78
2211,12/4/11,Maryland,N,Notre Dame,W 78-71,200,23,54,0.426,16,44,0.364,7,10,0.7,25,35,0.714,78
2212,12/6/11,Seton Hall,,NJIT,W 78-48,200,30,57,0.526,21,37,0.568,9,20,0.45,9,17,0.529,78
2213,12/6/11,Houston,@,Texas State,L 78-81,200,26,63,0.413,22,49,0.449,4,14,0.286,22,31,0.71,78
2214,12/7/11,Denver,,Iona,L 78-80 (OT),225,29,49,0.592,20,29,0.69,9,20,0.45,11,15,0.733,78
2215,12/7/11,Florida,,Arizona,W 78-72 (OT),225,28,68,0.412,21,42,0.5,7,26,0.269,15,32,0.469,78
2216,12/7/11,UMKC,,North Dakota,W 78-75,200,27,55,0.491,15,35,0.429,12,20,0.6,12,18,0.667,78
2217,12/7/11,Illinois State,@,Morehead State,W 78-73,200,24,41,0.585,12,19,0.632,12,22,0.545,18,23,0.783,78
2218,12/7/11,Virginia Tech,@,Rhode Island,W 78-67,200,30,55,0.545,23,39,0.59,7,16,0.438,11,13,0.846,78
2219,12/7/11,Samford,,Mercer,L 78-83 (OT),225,27,70,0.386,13,36,0.361,14,34,0.412,10,12,0.833,78
2220,12/8/11,Maine,@,Notre Dame,L 78-87,200,34,63,0.54,28,47,0.596,6,16,0.375,4,5,0.8,78
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2221,12/9/11,Siena,N,UMass,L 78-82,200,27,57,0.474,22,41,0.537,5,16,0.313,19,29,0.655,78
2222,12/10/11,Kansas,,Ohio State,W 78-67,200,28,48,0.583,19,31,0.613,9,17,0.529,13,20,0.65,78
2223,12/10/11,Liberty,,Virginia Intermont,W 78-60,200,30,60,0.5,28,49,0.571,2,11,0.182,16,25,0.64,78
2224,12/10/11,Middle Tenn.,,UT-Martin,W 78-62,200,29,45,0.644,26,36,0.722,3,9,0.333,17,22,0.773,78
2225,12/10/11,Long Beach St.,@,UNC,L 78-84,200,33,70,0.471,26,49,0.531,7,21,0.333,5,8,0.625,78
2226,12/10/11,Oklahoma,,Arkansas,W 78-63,200,26,50,0.52,18,34,0.529,8,16,0.5,18,23,0.783,78
2227,12/10/11,Southern Miss,,Louisiana Tech,W 78-62,200,29,57,0.509,24,42,0.571,5,15,0.333,15,18,0.833,78
2228,12/10/11,Temple,,Villanova,W 78-67,200,28,64,0.438,24,47,0.511,4,17,0.235,18,24,0.75,78
2229,12/12/11,NJIT,,St. Joseph's (Brk),W 78-50,200,28,56,0.5,23,36,0.639,5,20,0.25,17,23,0.739,78
2230,12/14/11,Cincinnati,@,Wright State,W 78-58,200,28,51,0.549,14,19,0.737,14,32,0.438,8,18,0.444,78
2231,12/15/11,Belmont,,Troy,W 78-55,200,30,66,0.455,16,36,0.444,14,30,0.467,4,7,0.571,78
2232,12/17/11,Missouri State,,Kennesaw State,W 78-55,200,31,52,0.596,24,35,0.686,7,17,0.412,9,10,0.9,78
2233,12/17/11,Santa Clara,,Pacific,W 78-76 (OT),225,27,65,0.415,15,33,0.455,12,32,0.375,12,17,0.706,78
2234,12/17/11,Utah State,,Seattle,W 78-53,200,22,44,0.5,16,33,0.485,6,11,0.545,28,37,0.757,78
2235,12/20/11,Buffalo,@,BYU,L 78-93,200,28,53,0.528,20,37,0.541,8,16,0.5,14,17,0.824,78
2236,12/20/11,Idaho,@,Wright State,L 78-80 (OT),225,26,54,0.481,18,36,0.5,8,18,0.444,18,30,0.6,78
2237,12/21/11,Murray State,,UT-Martin,W 78-54,200,28,41,0.683,24,32,0.75,4,9,0.444,18,27,0.667,78
2238,12/21/11,Tennessee State,,Alabama A&M,W 78-68,200,21,38,0.553,14,27,0.519,7,11,0.636,29,44,0.659,78
2239,12/21/11,UNC Wilmington,@,Wake Forest,L 78-87,200,27,61,0.443,17,36,0.472,10,25,0.4,14,19,0.737,78
2240,12/22/11,Missouri,N,Illinois,W 78-74,200,26,59,0.441,19,40,0.475,7,19,0.368,19,23,0.826,78
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2241,12/22/11,Nevada,,Portland,W 78-60,200,28,56,0.5,20,37,0.541,8,19,0.421,14,17,0.824,78
2242,12/22/11,Northern Colo.,,Colorado State,L 78-92,200,22,47,0.468,13,23,0.565,9,24,0.375,25,29,0.862,78
2243,12/23/11,Kansas State,N,UTEP,W 78-70,200,27,59,0.458,21,47,0.447,6,12,0.5,18,26,0.692,78
2244,12/27/11,North Texas,,New Orleans,W 78-47,200,31,59,0.525,30,52,0.577,1,7,0.143,15,19,0.789,78
2245,12/28/11,Jacksonville St.,N,Ark-Pine Bluff,W 78-55,200,26,63,0.413,21,44,0.477,5,19,0.263,21,35,0.6,78
2246,12/28/11,Rice,,Tx AM-CC,W 78-66,200,27,54,0.5,22,40,0.55,5,14,0.357,19,27,0.704,78
2247,12/29/11,Alabama State,,Reinhardt,W 78-72,200,23,56,0.411,19,39,0.487,4,17,0.235,28,42,0.667,78
2248,12/29/11,Evansville,,Southern Ill.,W 78-60,200,24,47,0.511,20,38,0.526,4,9,0.444,26,37,0.703,78
2249,12/29/11,Weber State,,Idaho State,W 78-64,200,24,46,0.522,15,30,0.5,9,16,0.563,21,23,0.913,78
2250,12/30/11,Auburn,,Ga. Southern,W 78-75,200,28,51,0.549,23,38,0.605,5,13,0.385,17,23,0.739,78
2251,12/30/11,Richmond,,UNC Greensboro,W 78-58,200,28,62,0.452,18,34,0.529,10,28,0.357,12,16,0.75,78
2252,12/31/11,VMI,,Presbyterian,W 78-70 (OT),225,26,47,0.553,20,30,0.667,6,17,0.353,20,23,0.87,78
2253,1/2/12,Rhode Island,@,Boston College,W 78-72 (2OT),250,21,68,0.309,12,39,0.308,9,29,0.31,27,35,0.771,78
2254,1/2/12,Cal St Fullerton,,Pacific,W 78-73,200,27,50,0.54,15,25,0.6,12,25,0.48,12,14,0.857,78
2255,1/2/12,Charleston So.,@,High Point,L 78-88,200,28,55,0.509,19,33,0.576,9,22,0.409,13,22,0.591,78
2256,1/2/12,NJIT,,Lafayette,W 78-58,200,26,60,0.433,13,38,0.342,13,22,0.591,13,20,0.65,78
2257,1/4/12,Temple,N,Duke,W 78-73,200,31,55,0.564,26,45,0.578,5,10,0.5,11,18,0.611,78
2258,1/4/12,Penn,@,Lafayette,W 78-73,200,25,49,0.51,16,27,0.593,9,22,0.409,19,21,0.905,78
2259,1/4/12,NC State,,Delaware State,W 78-44,200,28,62,0.452,21,40,0.525,7,22,0.318,15,17,0.882,78
2260,1/4/12,Southern Miss,,East Carolina,W 78-76,200,25,55,0.455,18,34,0.529,7,21,0.333,21,28,0.75,78
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2261,1/4/12,TCU,,Rice,W 78-74,200,28,60,0.467,21,40,0.525,7,20,0.35,15,20,0.75,78
2262,1/5/12,Chattanooga,,Western Caro.,W 78-62,200,28,59,0.475,22,43,0.512,6,16,0.375,16,27,0.593,78
2263,1/5/12,Jackson State,,Alabama State,L 78-81 (3OT),275,28,64,0.438,21,47,0.447,7,17,0.412,15,20,0.75,78
2264,1/5/12,Oregon,,Stanford,W 78-67,200,25,52,0.481,17,35,0.486,8,17,0.471,20,26,0.769,78
2265,1/5/12,Saint Mary's,@,San Diego,W 78-72,200,23,53,0.434,16,35,0.457,7,18,0.389,25,33,0.758,78
2266,1/5/12,North Texas,@,South Alabama,W 78-73 (OT),225,28,67,0.418,25,54,0.463,3,13,0.231,19,23,0.826,78
2267,1/7/12,Ball State,,Western Mich.,W 78-69,200,25,55,0.455,20,38,0.526,5,17,0.294,23,29,0.793,78
2268,1/7/12,Cornell,,Albright,W 78-60,200,31,64,0.484,21,42,0.5,10,22,0.455,6,12,0.5,78
2269,1/7/12,Lehigh,@,Holy Cross,L 78-84,200,30,77,0.39,24,52,0.462,6,25,0.24,12,14,0.857,78
2270,1/7/12,Norfolk State,,Md.-East. Shore,W 78-72,200,22,49,0.449,17,31,0.548,5,18,0.278,29,45,0.644,78
2271,1/7/12,Saint Louis,,George Washington,W 78-56,200,30,60,0.5,23,45,0.511,7,15,0.467,11,16,0.688,78
2272,1/7/12,Nevada,@,Utah State,W 78-71,200,28,58,0.483,18,32,0.563,10,26,0.385,12,19,0.632,78
2273,1/10/12,Evansville,@,Indiana State,L 78-80,200,24,57,0.421,16,44,0.364,8,13,0.615,22,25,0.88,78
2274,1/11/12,Xavier,,Duquesne,W 78-50,200,32,56,0.571,27,40,0.675,5,16,0.313,9,14,0.643,78
2275,1/12/12,Montana,@,Northern Ariz.,W 78-53,200,33,56,0.589,27,41,0.659,6,15,0.4,6,11,0.545,78
2276,1/12/12,Quinnipiac,@,Robert Morris,W 78-76,200,24,41,0.585,17,31,0.548,7,10,0.7,23,32,0.719,78
2277,1/12/12,Wagner,,Bryant,W 78-61,200,29,66,0.439,23,45,0.511,6,21,0.286,14,22,0.636,78
2278,1/13/12,Illinois State,,Creighton,L 78-87,200,32,69,0.464,24,37,0.649,8,32,0.25,6,10,0.6,78
2279,1/13/12,Wichita State,,Bradley,W 78-41,200,29,52,0.558,21,34,0.618,8,18,0.444,12,15,0.8,78
2280,1/14/12,Santa Clara,@,BYU,L 78-95,200,27,58,0.466,18,33,0.545,9,25,0.36,15,25,0.6,78
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2281,1/14/12,Villanova,@,Cincinnati,L 78-82,200,25,57,0.439,13,27,0.481,12,30,0.4,16,22,0.727,78
2282,1/14/12,Lehigh,@,Colgate,W 78-56,200,30,65,0.462,17,41,0.415,13,24,0.542,5,9,0.556,78
2283,1/14/12,Duquesne,@,Rhode Island,W 78-71,200,27,55,0.491,22,39,0.564,5,16,0.313,19,33,0.576,78
2284,1/14/12,San Francisco,,Pepperdine,W 78-63,200,27,49,0.551,23,33,0.697,4,16,0.25,20,32,0.625,78
2285,1/14/12,Syracuse,,Providence,W 78-55,200,30,69,0.435,25,49,0.51,5,20,0.25,13,18,0.722,78
2286,1/15/12,Bradley,,Northern Iowa,W 78-67,200,24,54,0.444,16,36,0.444,8,18,0.444,22,27,0.815,78
2287,1/15/12,Denver,,Western Ky.,W 78-65,200,28,47,0.596,18,30,0.6,10,17,0.588,12,16,0.75,78
2288,1/16/12,Eastern Wash.,@,Seattle,L 78-91,200,27,61,0.443,14,29,0.483,13,32,0.406,11,16,0.688,78
2289,1/18/12,West Virginia,N,Marshall,W 78-62,200,28,54,0.519,23,40,0.575,5,14,0.357,17,22,0.773,78
2290,1/18/12,TCU,@,UNLV,L 78-101,200,27,70,0.386,24,52,0.462,3,18,0.167,21,29,0.724,78
2291,1/19/12,Long Beach St.,@,Cal Poly,W 78-69,200,23,39,0.59,15,28,0.536,8,11,0.727,24,35,0.686,78
2292,1/19/12,UT-Martin,@,Eastern Ky.,L 78-86 (2OT),250,28,65,0.431,24,49,0.49,4,16,0.25,18,27,0.667,78
2293,1/19/12,Sacred Heart,,Quinnipiac,W 78-75,200,24,52,0.462,16,37,0.432,8,15,0.533,22,30,0.733,78
2294,1/19/12,IUPUI,@,South Dakota,L 78-88,200,27,61,0.443,22,49,0.449,5,12,0.417,19,19,1,78
2295,1/20/12,Cleveland State,,Green Bay,W 78-68,200,28,55,0.509,22,40,0.55,6,15,0.4,16,17,0.941,78
2296,1/21/12,Quinnipiac,@,Bryant,W 78-71 (OT),225,26,66,0.394,24,52,0.462,2,14,0.143,24,32,0.75,78
2297,1/21/12,Central Ark.,,Lamar,L 78-92,200,32,73,0.438,26,57,0.456,6,16,0.375,8,19,0.421,78
2298,1/21/12,Portland State,@,Eastern Wash.,W 78-76 (OT),225,23,50,0.46,20,37,0.541,3,13,0.231,29,43,0.674,78
2299,1/21/12,High Point,,Liberty,L 78-84,200,30,63,0.476,25,46,0.543,5,17,0.294,13,18,0.722,78
2300,1/21/12,Idaho State,,Northern Ariz.,W 78-62,200,28,54,0.519,22,39,0.564,6,15,0.4,16,23,0.696,78
2301,1/21/12,Oregon State,,USC,W 78-59,200,30,59,0.508,24,43,0.558,6,16,0.375,12,21,0.571,78
2302,1/21/12,Belmont,@,USC Upstate,L 78-79,200,27,56,0.482,20,37,0.541,7,19,0.368,17,20,0.85,78
2303,1/21/12,Miss. St.,@,Vanderbilt,W 78-77 (OT),225,27,62,0.435,17,42,0.405,10,20,0.5,14,21,0.667,78
2304,1/22/12,Eastern Ky.,,Longwood,W 78-71,200,33,57,0.579,29,47,0.617,4,10,0.4,8,15,0.533,78
2305,1/22/12,NC State,@,Miami (FL),W 78-73,200,24,52,0.462,18,42,0.429,6,10,0.6,24,31,0.774,78
2306,1/23/12,Ga. Southern,,Citadel,W 78-72 (2OT),250,25,53,0.472,21,39,0.538,4,14,0.286,24,31,0.774,78
2307,1/23/12,San Jose State,,Cal St Bakersfield,W 78-70,200,24,49,0.49,14,25,0.56,10,24,0.417,20,24,0.833,78
2308,1/24/12,UC-Irvine,,Seattle,W 78-67,200,28,73,0.384,22,49,0.449,6,24,0.25,16,28,0.571,78
2309,1/24/12,Hampton,,SC St.,W 78-66,200,27,74,0.365,24,50,0.48,3,24,0.125,21,32,0.656,78
2310,1/25/12,La Salle,,George Washington,W 78-63,200,30,52,0.577,22,38,0.579,8,14,0.571,10,13,0.769,78
2311,1/25/12,Ohio State,,Penn State,W 78-54,200,25,50,0.5,21,39,0.538,4,11,0.364,24,34,0.706,78
